TIME,ENPIN,NENPIN,FRPIN,BIPIN
2019-7,74.8,82.8,83.5,78.3
2019-6,73.1,82.9,84.8,76.9
2019-5,81.8,81.2,82.2,74.7
2019-4,84.2,82.7,83.1,74.7
2019-3,79.9,82.5,83,72.6
2019-2,77.4,82.6,83.8,74.3
2019-1,73.8,81.2,83.5,75.3
2018-12,72.6,80.8,82.6,74.8
2018-11,81.9,81.1,82.2,77.6
2018-10,96.9,82.3,83.4,77.4
2018-9,95.6,81.1,82.6,73.7
2018-8,90.4,82.7,84.8,75.3
2018-7,91.7,84.1,86.3,79.7
2018-6,90.8,87.9,88.9,81
2018-5,91.7,89.7,91.8,85.4
2018-4,85.9,89.5,91.7,84.3
2018-3,80.9,87.9,90,82.3
2018-2,80.5,88.3,88.7,79.2
2018-1,85,87.1,87,78.2
2017-12,78.1,84.2,84.9,77.6
2017-11,76.6,84.8,85.6,81.8
2017-10,70.8,84.3,85.1,82.6
2017-9,68.8,84.1,85.4,82.6
2017-8,65.3,83.8,85.6,83.6
2017-7,62.2,82.6,86.8,83.4
2017-6,60.2,81.7,87.2,82
2017-5,64.2,82.1,87.7,82.4
2017-4,67,82.1,86.5,82.8
2017-3,65.2,84,87.7,84.3
2017-2,69.3,85.4,89.6,85.6
2017-1,69.3,84.3,89.5,88.6
2016-12,68.5,82.8,87.7,87.4
2016-11,60,82.3,87.9,94.2
2016-10,64.3,79.5,87.4,95.1
2016-9,58.2,79.9,88.6,95.1
2016-8,57.4,80.4,89,94.6
2016-7,56.6,81.4,90.4,95.4
2016-6,59.8,81.6,92.6,93.7
2016-5,56.8,80,89.6,90.9
2016-4,51,78.8,86.9,89.8
2016-3,47.2,77,84.4,88.4
2016-2,40.8,74.6,82.5,84.8
2016-1,40,73.7,81.8,86
2015-12,47.4,75.5,83.7,93.5
2015-11,54.8,76,83.7,93.9
2015-10,59.6,78,84.8,93.3
2015-9,59.7,78,83.9,92.3
2015-8,59.2,78.7,85.4,94.4
2015-7,68.8,82.1,89.1,97
2015-6,76.1,83.4,88.9,96.7
2015-5,77.6,84.8,89.2,93.8
2015-4,71.9,84,89.2,91.2
2015-3,68.4,84.3,89.5,89.4
2015-2,70.9,86.1,92,94.7
2015-1,63.1,87.8,93.8,97.1
2014-12,78.6,90.6,95.7,99
2014-11,96.4,92.9,97.2,101.4
2014-10,106.2,92.9,97.3,106.8
2014-9,116.6,94,97.8,104.9
2014-8,121.2,96.9,100.9,106.9
2014-7,126.9,98,102.6,104.3
2014-6,131.5,98.6,105.5,103.1
2014-5,129,99.5,106.9,105.1
2014-4,128.4,100,107.4,106.1
2014-3,127.9,99.9,108.1,103.2
2014-2,130.6,97.9,103.2,94.6
2014-1,126.4,97.1,101,85.8
2013-12,129.5,97.9,102.2,84.8
2013-11,125.4,98,102.8,81.5
2013-10,128.3,98.7,103.4,83.1
2013-9,131.6,98,102.6,82.6
2013-8,130.9,98.7,102.6,82.5
2013-7,128.1,98.9,104.7,81.5
2013-6,122.9,100.5,107.1,80.7
2013-5,123.2,102.5,108.2,84.8
2013-4,123.1,101.6,106.1,84.6
2013-3,126.2,104.9,108.5,83.5
2013-2,131.2,108.2,110,83.9
2013-1,128.4,108.7,111.6,86.2
2012-12,124.2,108.5,112.4,87
2012-11,124.1,107.4,113,88.9
2012-10,125.9,109.2,115.2,92
2012-9,128.5,111.4,118.5,95.5
2012-8,127.7,109.6,118.6,93.7
2012-7,118.6,110,118.7,94.2
2012-6,111.5,106.2,110.7,88.7
2012-5,126.3,109.6,113.1,92.5
2012-4,136.1,111.8,114.8,91.3
2012-3,141.2,111.9,114.6,92.2
2012-2,136.2,111.4,113.4,97
2012-1,130.6,108.6,111,98.7
2011-12,128,106.1,109.1,97.8
2011-11,129.4,108.7,112.2,103.6
2011-10,124.2,111.8,115.6,106.7
2011-9,125.5,119,121.6,114.8
2011-8,125.2,121.7,123.2,117.8
2011-7,133.7,123.2,122.6,119.1
2011-6,131.2,122.1,123.2,118.8
2011-5,133.1,121.6,123.9,122.5
2011-4,141.9,125.8,127.4,124.7
2011-3,133.1,123.9,125.8,124.8
2011-2,121.8,128.2,130.1,124.6
2011-1,117,123.1,124.3,116.4
2010-12,112.7,117.5,118.8,111.6
2010-11,105.6,112.5,113.7,106.8
2010-10,101.6,108.8,108.9,103.3
2010-9,96.1,102.9,103.8,102.8
2010-8,96.1,99.1,99.9,103.3
2010-7,95.3,93.5,95.7,103.2
2010-6,95.6,91.2,92.5,99
2010-5,95.6,93.4,92.3,94.8
2010-4,104.7,97.9,93.1,94.6
2010-3,100.2,94.3,91.7,90.7
2010-2,96.7,92.8,93.4,93.2
2010-1,99.9,96.2,96.2,96.8
